Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,ELEVATION (M),CUMALTIVE ELEVATION (M),Train 1 Arrival Time,Train 2 Arrival Time,Train 3 Arrival Time,Train 4 Arrival Time,Train 5 Arrival Time,Train 6 Arrival Time,Train 7 Arrival Time,Train 8 Arrival Time,Train 9 Arrival Time,Train 10 Arrival Time
Blue,A,1,50,0,50,,0.00,0.00,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30
Blue,A,2,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,A,3,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,A,4,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,A,5,50,0,50,Switch ( 5 to 6) or (5 to 11),0.00,0.00,,,,,,,,,,
Blue,B,6,50,0,50,Switch ( 5 to 6),0.00,0.00,,,,,,,,,,
Blue,B,7,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,B,8,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,B,9,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,B,10,50,0,50,Station B,0.00,0.00,0:01,0:31,1:01,1:31,2:01,2:31,3:01,3:31,4:01,4:31
Blue,C,11,50,0,50,Switch (5 to 11),0.00,0.00,,,,,,,,,,
Blue,C,12,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,C,13,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,C,14,50,0,50,,0.00,0.00,,,,,,,,,,
Blue,C,15,50,0,50,Station C,0.00,0.00,0:02,0:32,1:02,1:32,2:02,2:32,3:02,3:32,4:02,4:32
